,Def_Comb Def_Ast,Def_Comb^2,Def_FF,Def_FR,Def_PD,Def_QBHits,Def_TFL,Disruption_Score,Full_Season,GS^2,G^2,Impact_Game_Flag,Solo_Tackle_Pct,target,season
42,4.158391357229545,3.6915853827600436,2.019315773671785,1.1542908037143749,0.5088496599429645,0.28239817088699953,1.05301722660055,1.9532061816172765,0.8897565210026093,0.5744376804663949,-0.2406817996038788,0.6856277926728687,0.04368559393836362,29.0,2018
43,1.1582819754541045,1.006074988921011,-0.8690194701664438,-0.8819965628381633,1.6789317656941662,-0.07085626833164721,-0.8214351715913731,-1.0788467356947413,0.8897565210026093,0.930134081842172,0.4160814324779438,-1.4585173044131932,0.15093279204966217,20.0,2018
207,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,-2.149237378128374,1.0,1983
205,-0.6160973997979865,0.07312619023786775,-0.1469356592068866,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-1.8236445094541667,0.4160814324779438,0.6856277926728687,1.071000860108609,2.0,1983
138,-0.3288169295190765,-0.44932513702469246,-0.1469356592068866,3.190578170266913,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-0.6188663757620186,0.4160814324779438,0.6856277926728687,0.4395815976929571,25.0,1995
223,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,2.172434486990644,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,-2.149237378128374,23.5,1980
225,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,-2.149237378128374,7.0,1980
81,2.0201233862908343,3.3057937776749586,-0.1469356592068866,0.13614712043810576,0.2748332387927242,0.4590253904963229,1.2873237763745402,0.7403850146924694,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.4517242758502727,36.0,2006
141,-0.5090713422430985,-0.8363261201821444,-0.8690194701664438,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.6240387980979386,0.8897565210026093,0.930134081842172,0.4160814324779438,-1.4585173044131932,-0.6238613706023793,1.0,1995
155,-0.6160973997979865,1.268510030624658,-0.8690194701664438,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.6240387980979386,-1.1239029738980326,-0.35496259409611947,0.4160814324779438,-1.4585173044131932,1.071000860122793,1.0,1993
54,-0.3457157807119536,-0.5006373209522653,0.5751481517526706,-0.8819965628381633,-1.129265288108718,1.1655342689336163,2.4588565252444923,1.9532061816172765,-1.1239029738980326,-0.35496259409611947,0.4160814324779438,0.6856277926728687,0.4001178937901178,25.0,2014
15,-0.12941048544312725,-0.39490312376817577,1.2972319627122277,-0.8819965628381633,0.2748332387927242,-0.7773651467689408,-0.8214351715913731,0.28557707709566676,-1.1239029738980326,-1.5941629601794718,-1.4270927994936229,0.6856277926728687,0.11685619691553067,1.0,2024
49,-0.2499556239523169,-0.16874942423553974,-0.1469356592068866,-0.8819965628381633,1.9129481868444063,-0.9539923663782641,-1.290048271139354,-0.9272440898291404,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.5755795926819449,10.0,2016
187,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.24168943401808723,-0.2406817996038788,0.6856277926728687,-2.149237378128374,13.0,1984
213,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-1.0778294743114083,-3.2914529421775063,0.6856277926728687,-2.149237378128374,9.0,1982
83,1.905774493219033,1.6308051474466119,-0.1469356592068866,1.1542908037143749,0.2748332387927242,0.10577095127767616,-0.3528220720433924,-0.3208335063667368,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.08629991123755755,4.0,2006
224,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,-2.149237378128374,13.0,1980
125,-0.12603071520455184,-0.3175029271366854,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.2381806260724731,36.0,1997
18,0.28292148366307296,-0.33737128118271525,-0.8690194701664438,-0.8819965628381633,-0.8952488669584775,1.6954159277615863,0.11579102750458838,-0.4724361522323377,-1.1239029738980326,-1.8236445094541667,1.1152164859844,-1.4585173044131932,-0.5108705551725967,23.0,2023
93,0.07788208918949799,0.4392222095729752,1.2972319627122277,-0.8819965628381633,3.083030292595608,-0.24748348794097058,-1.5243548209133444,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.5586902313035137,12.0,2004
78,-0.345152485672191,-0.662175677761291,-0.1469356592068866,-0.8819965628381633,-1.129265288108718,-1.1306195859875874,-1.0557417213653635,-0.7756414439635395,-1.1239029738980326,-1.4449999531509201,-3.969402084971646,0.6856277926728687,-0.06043419659785276,1.0,2008
158,-0.6160973997979865,-0.898695475057073,-0.8690194701664438,1.1542908037143749,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.6240387980979386,-1.1239029738980326,-1.0778294743114083,0.4160814324779438,-1.4585173044131932,-2.149237378128374,22.0,1992
25,-0.6160973997979865,-0.8959311823202342,-0.8690194701664438,-0.8819965628381633,-1.3632817092589582,-1.1306195859875874,-1.7586613706873346,-1.685257319157145,0.8897565210026093,0.930134081842172,1.1152164859844,-1.4585173044131932,1.0710008593464857,1.0,2023
74,-0.31191807832619944,-0.5488396755508944,-0.8690194701664438,-0.8819965628381633,1.2108989233936855,-1.1306195859875874,-1.7586613706873346,-1.685257319157145,-1.1239029738980326,-0.6188663757620186,-0.8550732102610676,-1.4585173044131932,0.21227066322442267,6.0,2009
20,0.38431459082033526,0.04738371412605509,-0.1469356592068866,-0.8819965628381633,1.6789317656941662,-0.6007379271596174,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-1.0778294743114083,-0.2406817996038788,0.6856277926728687,0.026599269328654834,1.0,2023
210,-0.6160973997979865,-0.7533973380769762,-0.1469356592068866,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-1.9957556714101878,0.4160814324779438,0.6856277926728687,1.0710008600405028,1.0,1983
52,-0.3479689608710038,-0.09981487411061861,-0.8690194701664438,-0.8819965628381633,3.5510631348960886,-1.1306195859875874,-1.0557417213653635,-1.2304493815603421,0.8897565210026093,0.5744376804663949,-0.2406817996038788,-1.4585173044131932,0.7395057473449544,4.0,2015
103,-0.18517669437962153,-0.44932513702469246,-0.8690194701664438,0.13614712043810576,-0.42721602465799685,-0.24748348794097058,1.7559368759225211,0.5887823688268685,0.8897565210026093,0.930134081842172,0.4160814324779438,-1.4585173044131932,0.12387196649523398,3.0,2003
70,-0.4910459009706963,-0.662175677761291,0.5751481517526706,0.13614712043810576,-0.42721602465799685,3.6383153434641438,1.2873237763745402,1.1951929522892721,-1.1239029738980326,-2.0072297488739226,0.4160814324779438,0.6856277926728687,0.548800064681882,11.0,2011
22,-0.34965884599029157,-0.5792468956561228,-0.8690194701664438,-0.8819965628381633,0.9768825022434452,-1.1306195859875874,-1.5243548209133444,-1.533654673291544,-1.1239029738980326,-0.6188663757620186,1.1152164859844,-1.4585173044131932,0.2472189851869974,1.0,2023
211,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-1.0778294743114083,-3.2914529421775063,0.6856277926728687,-2.149237378128374,30.0,1982
9,-0.09335960289832286,-0.3175029271366854,-0.8690194701664438,-0.8819965628381633,0.9768825022434452,-1.1306195859875874,-0.8214351715913731,-1.0788467356947413,0.8897565210026093,0.24168943401808723,-0.8550732102610676,-1.4585173044131932,0.1826592771375695,3.0,2024
80,2.0651869894718398,2.4875631275706316,-0.8690194701664438,0.13614712043810576,0.5088496599429645,-1.1306195859875874,-0.8214351715913731,-1.0788467356947413,0.8897565210026093,0.930134081842172,0.4160814324779438,-1.4585173044131932,0.28894300226614955,2.0,2007
46,0.0057803240998892105,-0.07614561755143516,-0.1469356592068866,1.1542908037143749,2.8490138714453677,-1.1306195859875874,-1.0557417213653635,-0.7756414439635395,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.32427894978991906,4.0,2017
85,-0.23080359260038957,-0.33737128118271525,-0.8690194701664438,1.1542908037143749,3.3170467137458486,-0.9539923663782641,-1.7586613706873346,-1.685257319157145,-1.1239029738980326,-1.0778294743114083,0.4160814324779438,-1.4585173044131932,0.39305596783748736,1.0,2006
160,-0.6160973997979865,0.32035762188890066,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.5744376804663949,0.4160814324779438,0.6856277926728687,1.071000860113209,11.0,1992
95,0.13083182292717943,0.1524268381259349,0.5751481517526706,-0.8819965628381633,2.1469646079946467,-0.24748348794097058,-1.0557417213653635,-0.3208335063667368,-1.1239029738980326,-0.06811065750275086,-0.2406817996038788,0.6856277926728687,0.3691540645967118,3.0,2004
156,-0.6160973997979865,0.5955775175004279,-0.8690194701664438,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.6240387980979386,-1.1239029738980326,-0.06811065750275086,0.4160814324779438,-1.4585173044131932,1.071000860116919,1.0,1993
171,-0.6160973997979865,0.1524268381259349,-0.8690194701664438,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.6240387980979386,0.8897565210026093,0.930134081842172,0.4160814324779438,-1.4585173044131932,1.0710008601102605,7.0,1990
198,-0.6160973997979865,1.1539646503418943,-0.1469356592068866,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,1.0710008601220018,14.0,1983
16,-0.21052497116893712,-0.5488396755508944,-0.8690194701664438,-0.8819965628381633,-1.129265288108718,2.755179245417527,0.5844041270525692,-0.16923086050113592,-1.1239029738980326,-0.06811065750275086,-0.2406817996038788,-1.4585173044131932,-0.07397273572743177,36.0,2023
203,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-2.0072297488739226,0.4160814324779438,0.6856277926728687,-2.149237378128374,3.0,1983
0,0.49922677893189926,-0.1461167774526709,0.5751481517526706,1.1542908037143749,-0.8952488669584775,2.0486703669802333,0.8187106768265595,0.8919876605580703,0.8897565210026093,0.930134081842172,1.1152164859844,0.6856277926728687,-0.3927437936386679,99.0,2024
152,-0.6160973997979865,-0.6492180555573585,-0.8690194701664438,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.6240387980979386,-1.1239029738980326,-0.6188663757620186,-0.8550732102610676,-1.4585173044131932,1.0710008600668028,18.0,1993
120,-0.3220573890419257,-0.3175029271366854,4.1855672065504566,0.13614712043810576,0.7428660810932048,-0.24748348794097058,1.7559368759225211,3.772437932004487,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.5713087196818933,49.0,1999
106,-0.4741470497778192,-0.6747877633731187,2.7413995846313424,-0.8819965628381633,0.040816817642483856,-0.24748348794097058,0.8187106768265595,2.2564114733484786,-1.1239029738980326,-0.35496259409611947,-1.9567405673015443,0.6856277926728687,0.4448434248583923,25.0,2002
69,-0.11138504417072505,-0.19103653442630372,0.5751481517526706,-0.8819965628381633,-0.42721602465799685,3.9915697826827903,2.6931630750184827,2.1048088274828776,0.8897565210026093,0.5744376804663949,-0.2406817996038788,0.6856277926728687,0.3665737454885033,39.0,2011
105,-0.09223301281879771,-0.23457414503151708,-0.8690194701664438,-0.8819965628381633,0.7428660810932048,-0.24748348794097058,-1.5243548209133444,-1.533654673291544,0.8897565210026093,0.5744376804663949,0.4160814324779438,-1.4585173044131932,0.2919109637541272,1.0,2003
61,0.1404078386031431,0.17955146060616703,-0.1469356592068866,-0.8819965628381633,0.5088496599429645,-0.6007379271596174,-0.8214351715913731,-0.6240387980979386,0.8897565210026093,0.24168943401808723,-0.8550732102610676,0.6856277926728687,0.3780382012491922,4.0,2013
217,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-1.0778294743114083,-3.2914529421775063,0.6856277926728687,-2.149237378128374,5.0,1982
8,1.0078821998374987,0.5955775175004279,-0.1469356592068866,0.13614712043810576,1.9129481868444063,-1.1306195859875874,-1.5243548209133444,-1.0788467356947413,0.8897565210026093,0.930134081842172,1.1152164859844,0.6856277926728687,-0.002411885964845157,3.0,2024
86,0.20011711281797537,-0.07614561755143516,-0.8690194701664438,-0.8819965628381633,1.2108989233936855,-0.6007379271596174,-0.8214351715913731,-1.0788467356947413,0.8897565210026093,0.24168943401808723,0.4160814324779438,-1.4585173044131932,0.09092835281649513,1.0,2006
44,0.02605894553134168,-0.27672960926831097,0.5751481517526706,0.13614712043810576,-1.129265288108718,2.5785520258082033,1.5216303261485307,1.346795598154873,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.05125875132622936,1.0,2018
92,1.2698143933270931,1.1164739300985163,-0.8690194701664438,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,0.11579102750458838,-0.4724361522323377,0.8897565210026093,0.24168943401808723,0.4160814324779438,-1.4585173044131932,0.14667321766105076,21.0,2004
76,-0.2499556239523169,-0.46677473492598825,-0.1469356592068866,-0.8819965628381633,-0.8952488669584775,1.518788708152263,1.2873237763745402,0.7403850146924694,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.23373891815110726,2.0,2009
212,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-1.272888791194899,-3.2914529421775063,0.6856277926728687,-2.149237378128374,17.0,1982
63,-0.5011852116864225,-0.09981487411061861,-0.1469356592068866,-0.8819965628381633,0.7428660810932048,-0.6007379271596174,-0.3528220720433924,-0.3208335063667368,-1.1239029738980326,-0.6188663757620186,-1.4270927994936229,0.6856277926728687,0.9289315260645168,2.0,2013
101,-0.18799316957843437,0.09921420294178526,-0.8690194701664438,0.13614712043810576,3.3170467137458486,-0.24748348794097058,-0.8214351715913731,-1.0788467356947413,0.8897565210026093,0.930134081842172,0.4160814324779438,-1.4585173044131932,0.6472853024463388,15.0,2003
180,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.5744376804663949,-0.2406817996038788,0.6856277926728687,-2.149237378128374,20.0,1986
104,-0.2769937858609202,0.3790988425467282,0.5751481517526706,-0.8819965628381633,1.444915344543926,-0.24748348794097058,-1.290048271139354,-0.4724361522323377,-1.1239029738980326,-0.06811065750275086,0.4160814324779438,0.6856277926728687,0.808888445373434,2.0,2003
208,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-1.720377812280554,0.4160814324779438,0.6856277926728687,-2.149237378128374,1.0,1983
62,-0.3558550914276798,-0.5939322008205796,-0.8690194701664438,-0.8819965628381633,-1.3632817092589582,-0.42411070755029395,0.35009757727857876,-0.3208335063667368,0.8897565210026093,0.930134081842172,0.4160814324779438,-1.4585173044131932,0.22760513102164176,2.0,2013
181,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,1.1542908037143749,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,-2.149237378128374,7.0,1986
77,1.4027520227110593,1.9319402874660043,-0.1469356592068866,0.13614712043810576,-0.42721602465799685,-0.9539923663782641,-0.5871286218173828,-0.4724361522323377,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.36657374550815863,49.0,2008
28,-0.0888532425802223,-0.43153000253129176,-0.8690194701664438,1.1542908037143749,-0.6612324458082371,1.518788708152263,0.35009757727857876,-0.3208335063667368,0.8897565210026093,1.3087786381454185,1.1152164859844,-1.4585173044131932,-0.043696991601225185,31.0,2022
222,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,-2.149237378128374,23.5,1980
65,3.563551795240272,2.4875631275706316,-0.8690194701664438,-0.8819965628381633,-0.42721602465799685,-0.24748348794097058,0.35009757727857876,-0.3208335063667368,0.8897565210026093,0.5744376804663949,0.4160814324779438,-1.4585173044131932,-0.14808933006871797,11.0,2012
3,-0.24263278843540353,-0.44932513702469246,-0.1469356592068866,2.172434486990644,0.040816817642483856,-0.9539923663782641,-1.0557417213653635,-0.7756414439635395,-1.1239029738980326,-1.0778294743114083,0.4160814324779438,0.6856277926728687,0.25015581897432326,21.0,2024
134,-0.2037654306917863,-0.25582464544596645,-0.8690194701664438,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.6240387980979386,0.8897565210026093,0.930134081842172,0.4160814324779438,-1.4585173044131932,0.43751137061145084,6.0,1996
197,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,1.1542908037143749,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,-2.149237378128374,39.0,1983
1,-0.3828932533362831,-0.5331177606101228,-0.8690194701664438,-0.8819965628381633,1.444915344543926,-1.1306195859875874,-1.7586613706873346,-1.685257319157145,0.8897565210026093,0.930134081842172,0.4160814324779438,-1.4585173044131932,0.4409542482578618,56.0,2024
216,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-1.272888791194899,-3.2914529421775063,0.6856277926728687,-2.149237378128374,6.0,1982
39,-0.32487386424073855,-0.5170503090772466,2.019315773671785,-0.8819965628381633,-0.42721602465799685,1.3421614885429398,1.9902434256965116,2.5596167650796797,-1.1239029738980326,-0.8598220025004483,0.4160814324779438,0.6856277926728687,0.31732808092716985,4.0,2019
75,-0.21390474140751253,-0.44932513702469246,-0.1469356592068866,2.172434486990644,0.2748332387927242,2.5785520258082033,2.224549975470502,1.346795598154873,-1.1239029738980326,-0.06811065750275086,0.4160814324779438,0.6856277926728687,0.18701389273477861,3.0,2009
73,2.9050598937578296,2.1574029138144306,0.5751481517526706,-0.8819965628381633,0.9768825022434452,0.9889070493242931,1.05301722660055,1.0435903064236713,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,-0.06697806617355569,39.0,2009
129,-0.3321966997576519,-0.5939322008205796,0.5751481517526706,1.1542908037143749,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,0.28557707709566676,-1.1239029738980326,-0.6188663757620186,-1.4270927994936229,0.6856277926728687,0.15093279201680299,2.0,1997
127,0.4654290765461451,0.20702161967850402,1.2972319627122277,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,0.7403850146924694,0.8897565210026093,0.24168943401808723,-0.2406817996038788,0.6856277926728687,0.10492938863939244,3.0,1997
23,1.6849628376321062,0.6605383968161431,-0.8690194701664438,-0.8819965628381633,-1.129265288108718,-0.6007379271596174,-0.5871286218173828,-0.9272440898291404,-1.1239029738980326,-0.35496259409611947,1.1152164859844,-1.4585173044131932,-0.38658065824634075,1.0,2023
204,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.24168943401808723,-0.8550732102610676,0.6856277926728687,-2.149237378128374,2.0,1983
45,-0.3524753211891044,-0.43153000253129176,-0.1469356592068866,0.13614712043810576,2.8490138714453677,-1.1306195859875874,-1.5243548209133444,-1.0788467356947413,-1.1239029738980326,-0.06811065750275086,-1.4270927994936229,0.6856277926728687,0.5136519342441962,45.0,2017
227,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-0.06811065750275086,-0.8550732102610676,0.6856277926728687,-2.149237378128374,4.0,1980
124,-0.13448014080099036,-0.33737128118271525,-0.1469356592068866,2.172434486990644,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.5744376804663949,0.4160814324779438,0.6856277926728687,0.2235697447730966,1.0,1998
118,-0.20601861085083656,-0.43153000253129176,0.5751481517526706,0.13614712043810576,-0.6612324458082371,-0.24748348794097058,0.11579102750458838,0.43717972296126767,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.20401364210785095,6.0,2000
200,-0.6160973997979865,-0.12313859407769719,-0.1469356592068866,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-1.272888791194899,0.4160814324779438,0.6856277926728687,1.0710008601034822,5.0,1983
139,-0.5856794676508078,-0.8427185471360845,-0.8690194701664438,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.6240387980979386,-1.1239029738980326,-1.9613334390189836,0.4160814324779438,-1.4585173044131932,0.5342944869558071,2.0,1995
164,-0.6160973997979865,-0.5006373209522653,-0.8690194701664438,1.1542908037143749,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.6240387980979386,0.8897565210026093,0.5744376804663949,0.4160814324779438,-1.4585173044131932,1.0710008600844574,2.0,1991
219,-0.6160973997979865,0.46980219797425604,-0.1469356592068866,1.1542908037143749,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,1.071000860115363,23.0,1981
79,3.108409403112117,4.332037456226416,0.5751481517526706,0.13614712043810576,-0.1931996035077565,0.10577095127767616,0.11579102750458838,0.43717972296126767,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.3677304402828452,48.0,2007
122,-0.5079447521635733,-0.19103653442630372,0.5751481517526706,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,0.28557707709566676,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.9200521926842162,24.0,1998
137,-0.46738750930066836,-0.7105508006559725,-0.8690194701664438,1.1542908037143749,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.6240387980979386,-1.1239029738980326,-1.9039630517003099,-0.2406817996038788,-1.4585173044131932,0.2903370447370329,57.0,1995
214,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-1.272888791194899,-3.2914529421775063,0.6856277926728687,-2.149237378128374,7.0,1982
147,0.43332125927967874,0.23483731534294588,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,-1.1239029738980326,-0.35496259409611947,0.4160814324779438,0.6856277926728687,0.1566122245621133,2.0,1994
185,-0.6160973997979865,2.250006720498535,0.5751481517526706,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,0.28557707709566676,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,1.0710008601276924,10.0,1985
182,-0.6160973997979865,1.2299827006049653,0.5751481517526706,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,0.28557707709566676,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,1.0710008601225345,5.0,1986
72,-0.015624887411088395,0.26299854759949265,0.5751481517526706,-0.8819965628381633,2.614997450295127,-0.9539923663782641,-1.0557417213653635,-0.3208335063667368,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.5604752857570492,2.0,2010
87,-0.2983989973718978,-0.5170503090772466,-0.1469356592068866,0.13614712043810576,-0.42721602465799685,0.10577095127767616,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.2488123737311819,1.0,2006
94,1.5030185397887965,1.346601300440358,-0.1469356592068866,-0.8819965628381633,0.2748332387927242,-0.24748348794097058,0.5844041270525692,0.28557707709566676,0.8897565210026093,0.24168943401808723,0.4160814324779438,0.6856277926728687,0.13882663326097167,7.0,2004
67,-0.24601255867397892,0.021986774606347303,-0.8690194701664438,0.13614712043810576,1.9129481868444063,-1.1306195859875874,-1.0557417213653635,-1.2304493815603421,0.8897565210026093,0.24168943401808723,-0.2406817996038788,-1.4585173044131932,0.6739851869002783,3.0,2012
161,-0.6160973997979865,1.1164739300985163,-0.8690194701664438,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.6240387980979386,-1.1239029738980326,-0.06811065750275086,-0.2406817996038788,-1.4585173044131932,1.0710008601217285,8.0,1992
27,0.3978336717746369,0.07312619023786775,-0.8690194701664438,-0.8819965628381633,3.3170467137458486,-0.9539923663782641,-1.0557417213653635,-1.2304493815603421,0.8897565210026093,1.3087786381454185,1.1152164859844,-1.4585173044131932,0.04052462387277447,58.0,2022
51,-0.37951348309770766,-0.27672960926831097,-0.1469356592068866,-0.8819965628381633,4.7211452406472905,-1.1306195859875874,-1.290048271139354,-0.9272440898291404,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.6953063989714792,45.0,2015
112,-0.31191807832619944,-0.39490312376817577,-0.8690194701664438,-0.8819965628381633,2.614997450295127,-0.24748348794097058,-1.5243548209133444,-1.533654673291544,-1.1239029738980326,-1.9613334390189836,0.4160814324779438,-1.4585173044131932,0.47466044560667364,6.0,2001
145,-0.5056915720045231,-0.4838787962351792,-0.1469356592068866,0.13614712043810576,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.8081242692111982,21.0,1994
199,-0.6160973997979865,-0.898695475057073,-0.1469356592068866,-0.8819965628381633,-0.1931996035077565,-0.24748348794097058,-0.11851552226940201,-0.16923086050113592,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,-2.149237378128374,6.0,1983
110,-0.09223301281879771,-0.23457414503151708,0.5751481517526706,0.13614712043810576,0.040816817642483856,-0.24748348794097058,-1.5243548209133444,-0.6240387980979386,0.8897565210026093,0.930134081842172,0.4160814324779438,0.6856277926728687,0.2919109637541272,1.0,2002
